wrol_sample_id,whonrds_id,Site ID_orig,SiteID,Watershed,Sampling Event,Date,q_daily_cfs,q_daily_m3s,USGS_site,latitude_dec_deg,longitude_dec_deg,NHDPlusID,COMID,Checked,Notes,uparea,travTime,q_daily_specific,tt_hr,Notes
140,151,DES-MOO Jun 2020,DES-MOO,Deschutes,99-Monthly,6/21/2020,4450,126.024,14103000,45.6222,-120.9044,,78020390,,,28183.15146,,0.004471608,2930.936247,
142,NA,GUN-GRJ Nov 2019,GUN-GRJ,Gunnison,99-Monthly,11/24/2019,1760,49.8432,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.002425961,3297.308359,
143,NA,GUN-GRJ Dec 2019,GUN-GRJ,Gunnison,99-Monthly,1/8/2020,1530,43.3296,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.002108932,3299.342862,
144,NA,GUN-GRJ Jan 2020,GUN-GRJ,Gunnison,99-Monthly,1/29/2020,1630,46.1616,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.002246771,3298.418865,
145,NA,GUN-GRJ Feb 2020,GUN-GRJ,Gunnison,99-Monthly,3/10/2020,1110,31.4352,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.00153001,3304.135786,
146,NA,GUN-GRJ Apr 2020,GUN-GRJ,Gunnison,99-Monthly,4/24/2020,1100,31.152,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.001516226,3304.273644,
147,NA,GUN-GRJ Jun 2020,GUN-GRJ,Gunnison,99-Monthly,6/23/2020,1200,33.984,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.001654064,3302.954361,
148,035,WIL-POR Oct 2019,WIL-POR,Willamette,99-Monthly,10/1/2019,8250,233.64,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.008048957,1373.252903,
149,036,WIL-POR Nov 2019,WIL-POR,Willamette,99-Monthly,11/10/2019,11300,320.016,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.011024632,1368.18034,
150,023,WIL-POR Dec 2019,WIL-POR,Willamette,99-Monthly,12/27/2019,21900,620.208,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.021366322,1358.116061,
151,086,WIL-POR Mar 2020,WIL-POR,Willamette,99-Monthly,3/8/2020,16700,472.944,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.01629304,1362.142796,
152,103,WIL-POR Apr 2020,WIL-POR,Willamette,99-Monthly,4/3/2020,39800,1127.136,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.038830119,1349.691378,
154,138,CT-EBRA,CT-EBRA,Connecticut,04-Sp 2020,6/5/2020,77.1,2.183472,,44.6339,-71.8981,1.00E+13,73001057,,,209.387518,,0.0104279,18.41909453,
155,137,CT-MOOS,CT-MOOS,Connecticut,04-Sp 2020,6/5/2020,70.6,1.999392,,44.5117,-71.8378,1.00E+13,73001351,,,333.330004,,0.005998236,31.61870598,
156,135,CT-PASS,CT-PASS,Connecticut,04-Sp 2020,6/5/2020,461,13.05552,,44.3656,-72.0393,1.00E+13,73001343,,,1123.892282,,0.011616345,30.32136684,
157,139,CT-POPE,CT-POPE,Connecticut,04-Sp 2020,6/5/2020,3.6,0.101952,,44.4761,-72.125,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as W9. not accurate",45.22535143,,0.002254311,2.509802642,est. scaling model
158,136,CT-SLPR,CT-SLPR,Connecticut,04-Sp 2020,6/5/2020,28.4,0.804288,,44.4353,-72.0389,1.00E+13,73001445,,,121.2631555,,0.006632583,10.23164797,
159,140,CT-W9,CT-W9,Connecticut,04-Sp 2020,6/6/2020,,0,,44.4906,-72.1622,1.00E+13,73001606,,"closest COMID is Sleepers R near N Danville, using same as POPE. not accurate",45.22535143,,0,1.049253708,est. scaling model
160,099,CT-BUNN,CT-BUNN,Connecticut,04-Sp 2020,6/5/2020,3.21,0.0909072,,41.7862,-72.965,1.00E+13,,,"too small, not sure about flowpath",,,,2.477357428,est. scaling model
161,101,CT-FARM,CT-FARM,Connecticut,04-Sp 2020,6/6/2020,551,15.60432,,41.9083,-72.7594,1.00E+13,73003727,,,1548.815326,,0.010075004,4803.220816,
162,NA,CT-NEPA,CT-NEPA,Connecticut,04-Sp 2020,6/6/2020,11.2,0.317184,,41.8207,-72.9701,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as PHEL. not accurate",80.06194687,,0.003961732,7.266673715,est. scaling model
163,098,CT-PHEL,CT-PHEL,Connecticut,04-Sp 2020,6/5/2020,,0,,41.7998,-72.9649,1.00E+13,73004283,,"site is above reservoir, but only one COMID for entire watershed including reservoir. same COMID as NEPA. not accurate",80.06194687,,0,2.765008583,est. scaling model
164,102,CT-STIL,CT-STIL,Connecticut,04-Sp 2020,6/6/2020,39,1.10448,,41.9679,-73.0334,1.00E+13,73003738,,,226.5205148,,0.00487585,3512.512568,
165,100,CT-THOM,CT-THOM,Connecticut,04-Sp 2020,6/6/2020,8670,245.5344,,41.9872,-72.6058,1.00E+13,73003672,,,25118.03066,,0.009775225,28300.71713,
166,097,CT-UNIO,CT-UNIO,Connecticut,04-Sp 2020,6/5/2020,313,8.86416,,41.7555,-72.887,1.00E+13,73003731,,,1015.872129,,0.008725665,6367.168489,
167,NA,CT-THOM Aug 2020,CT-THOM,Connecticut,99-Monthly,8/30/2020,3240,91.7568,1184000,41.9872,-72.6058,,73003672,,,25118.03066,,0.003653025,28316.84651,
168,NA,CT-THOM Oct 2020,CT-THOM,Connecticut,99-Monthly,10/1/2020,5760,163.1232,1184000,41.9872,-72.6058,,73003672,,,25118.03066,,0.006494267,28307.18768,
169,NA,"GUN-GRJ ""July"" 2020",GUN-GRJ,Gunnison,99-Monthly,8/5/2020,811,22.96752,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.001117872,3309.005211,
170,113,BLU-BLU,BLU-BLU,Willamette,04-Sp 2020,4/21/2020,57.9,1.639728,,44.1623,-122.332,5.50E+13,78023549,,,238.7871243,,0.006866903,2970.17802,
171,115,BLU-TID,BLU-TID,Willamette,04-Sp 2020,4/21/2020,157.8045562,4.469025032,,44.2179,-122.265,5.50E+13,78023561,,,123.5513324,,0.036171403,6.800082805,
172,106,HJA-WS1,HJA-WS1,Willamette,04-Sp 2020,4/21/2020,0.305661458,0.008656333,,44.208517,-122.256831,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,0.000136937,1.015177426,est. scaling model
173,109,HJA-WS2,HJA-WS2,Willamette,04-Sp 2020,4/21/2020,0.3259625,0.009231258,,44.213385,-122.243976,5.50E+13,78023871,,"too small, same COMID as LOO-BLU",63.21419937,,0.000146031,1.010986401,est. scaling model
174,110,LOO-BLU,LOO-BLU,Willamette,04-Sp 2020,4/21/2020,104,2.94528,,44.2097,-122.257,5.50E+13,78023871,,,63.21419937,,0.046592064,7.482794659,est. scaling model
175,107,MCK-WAL,MCK-WAL,Willamette,04-Sp 2020,4/23/2020,2240,63.4368,,44.06957,-122.772306,0,78023324,,,2865.888933,,0.022135122,1293.467531,
176,114,WIL-COR,WIL-COR,Willamette,04-Sp 2020,4/23/2020,6860,194.2752,,44.566361,-123.256806,5.50E+13,78022384,,,11236.75727,,0.017289258,1410.244725,
177,112,WIL-GOS,WIL-GOS,Willamette,04-Sp 2020,4/23/2020,532,15.06624,,43.9806,-122.9653,5.50E+13,78023308,,,1702.345984,,0.008850281,1442.632137,
178,111,WIL-HAR,WIL-HAR,Willamette,04-Sp 2020,4/23/2020,6610,187.1952,,44.2701246,-123.1748105,5.50E+13,78023210,,,8907.570134,,0.021015293,1556.345136,
179,105,WIL-JAS,WIL-JAS,Willamette,04-Sp 2020,4/23/2020,1760,49.8432,,43.9983,-122.905,5.50E+13,78023216,,,3533.637589,,0.014105351,2005.660372,
180,108,WIL-POR,WIL-POR,Willamette,04-Sp 2020,4/27/2020,19100,540.912,,45.5175,-122.6692,5.50E+13,78020394,,,29027.36383,,0.018634555,1360.131763,
181,118,BRO-LAP,BRO-LAP,Deschutes,04-Sp 2020,5/7/2020,18.5,0.52392,,43.7236,-121.796,5.50E+13,78024593,,,48.96964195,,0.010698873,8.677903657,
182,117,CUL-LAP,CUL-LAP,Deschutes,04-Sp 2020,5/7/2020,39.1,1.107312,,43.82276,-121.797685,5.50E+13,78024783,,,47.17553241,,0.023472168,6.754284478,
183,145,DES-BFA,DES-BFA,Deschutes,04-Sp 2020,5/7/2020,1460,41.3472,,43.9305,-121.412,0,78024103,,,4494.832968,,0.009198829,1696.259534,
184,116,DES-LAP,DES-LAP,Deschutes,04-Sp 2020,5/7/2020,72.6,2.056032,,43.814019,-121.777208,5.50E+13,78024269,,,316.6585115,,0.0064929,25.7940673,
185,147,DES-MAD,DES-MAD,Deschutes,04-Sp 2020,5/7/2020,3810,107.8992,,44.742799,-121.229678,5.50E+13,78021674,,,21255.14756,,0.00507638,3647.433427,
186,149,DES-MOO,DES-MOO,Deschutes,04-Sp 2020,5/13/2020,4840,137.0688,,45.6222,-120.9044,5.50E+13,78020390,,,28183.15146,,0.004863502,2929.261242,
187,119,DES-WIC,DES-WIC,Deschutes,04-Sp 2020,5/7/2020,1030,29.1696,,43.686204,-121.687328,5.50E+13,78024218,,,1309.24102,,0.022279779,3729.596641,
188,120,LDS-LAP,LDS-LAP,Deschutes,04-Sp 2020,5/7/2020,256,7.24992,,43.6892,-121.503,5.50E+13,78024191,,,2247.596804,,0.003225632,1054.468491,
189,146,WHY-SIS,WHY-SIS,Deschutes,04-Sp 2020,5/7/2020,42.4,1.200768,14076050,44.287949,-121.544078,0,78023762,,,144.680945,,0.00829942,20.90597531,
190,148,TRO-GAT,TRO-GAT,Deschutes,04-Sp 2020,5/7/2020,21.6,0.611712,,44.801195,-121.06603,0,78021831,,,1747.995846,,0.00034995,54.84274906,
224,152,DES-MOO Jul 2020,DES-MOO,Deschutes,99-Monthly,7/30/2020,4040,114.4128,14103000,45.6222,-120.9044,,78020390,,,28183.15146,,0.004059617,2932.884451,
225,154,DES-MOO Sep 2020,DES-MOO,Deschutes,99-Monthly,9/3/2020,4040,114.4128,14103000,45.6222,-120.9044,,78020390,,,28183.15146,,0.004059617,2932.884451,
226,#N/A,DES-MOO Oct 2020,DES-MOO,Deschutes,99-Monthly,10/2/2020,4080,115.5456,14103000,45.6222,-120.9044,,78020390,,,28183.15146,,0.004099811,2932.684839,
227,#N/A,DES-MOO Nov 2020,DES-MOO,Deschutes,99-Monthly,11/18/2020,5000,141.6,14103000,45.6222,-120.9044,,78020390,,,28183.15146,,0.005024278,2928.617315,
228,150,WIL-POR Jun 2020,WIL-POR,Willamette,99-Monthly,6/21/2020,21200,600.384,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.02068338,1358.591738,
229,153,WIL-POR Jul 2020,WIL-POR,Willamette,99-Monthly,7/30/2020,7030,199.0896,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.006858687,1375.907652,
230,155,WIL-POR Sep 2020,WIL-POR,Willamette,99-Monthly,9/3/2020,7370,208.7184,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.007190401,1375.118806,
231,#N/A,WIL-POR Oct 2020,WIL-POR,Willamette,99-Monthly,9/30/2020,11300,320.016,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.011024632,1368.18034,
232,#N/A,WIL-POR Nov 2020,WIL-POR,Willamette,99-Monthly,11/18/2020,48000,1359.36,14211720,45.5175,-122.6692,,78020394,,,29027.36383,,0.046830295,1347.171452,
234,NA,GUN-GRJ Sep 2020,GUN-GRJ,Gunnison,99-Monthly,9/23/2020,1330,37.6656,9152500,38.983351,-108.45103,,77013352,,,20545.75266,,0.001833255,3301.41248,
